replay_id,game_win,is_ot,tm_color,game_time,car_id,steer_sens,tm8_name,opp_name_1,opp_name_2,opp_url_1,opp_url_2,tm8_url,boost_per_min,boost_avg_amt,big_stoln_per_min,big_clctd_per_min,sml_clctd_per_min,pct_zero_boost,pct_full_boost,pct_0_25_boost,pct_25_50_boost,pct_75_100_boost,avg_speed,pct_supersonic,pct_slow,avg_powerslide_duration,powerslide_per_min,pct_ground,pct_high_air,avg_dist_to_ball,avg_dist_to_mates,pct_def_third,pct_off_third,pct_behind_ball,pct_most_back,percent_closest_to_ball,demos_given_per_min,demos_taken_per_min
fea746c1-579c-483a-9328-c92efe86e85c,False,False,blue,350.68277,23,1.5,TzN Twiixy,Romeo,iQuiiKKz-,https://rocketleague.tracker.network/rocket-league/profile/steam/76561199043507561,https://rocketleague.tracker.network/rocket-league/profile/epic/iQuiiKKz-,https://rocketleague.tracker.network/rocket-league/profile/xbl/TzN Twiixy,340,48.3,1.0265688274334095,2.2242324594390537,11.292257101767504,8.079808,12.976298,26.323214,26.75553,27.512081,1492,12.248408,47.631744,0.15,7.357076596606101,59.88875,5.335741,2177,2955,50.845806,24.468145,74.90467,51.455147,48.064808,0.0,0.0
22ef7b01-2578-4de8-acd8-42a3e99e25a5,False,False,blue,337.61578,23,1.5,Wazy07,bri,Jimmy_Bananers,https://rocketleague.tracker.network/rocket-league/profile/steam/76561199027593922,https://rocketleague.tracker.network/rocket-league/profile/psn/Jimmy_Bananers,https://rocketleague.tracker.network/rocket-league/profile/epic/Wazy07,368,59.34,1.0663008701785208,3.021185798839142,10.663008701785207,9.946038,11.672185,22.052935,16.957024,32.159767,1539,13.552039,48.503437,0.13,6.5755220327675445,62.597794,4.809744,2567,3209,44.03746,25.432669,67.351234,48.289185,54.206524,0.17771681169642012,0.0
b2de8ee5-1d63-4950-955f-2325ebb3c3bd,False,False,blue,402.1393,23,1.5,I just,statix,butthole weiner,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198165000948,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198413259883,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198262807090,364,49.3,1.1936162419340761,2.834838574593431,11.040950237890204,9.418073,9.602209,29.37305,32.20757,18.997297,1457,10.123899,53.32436,0.14,7.161697451604457,61.80041,4.100915,2277,2928,48.57278,22.272081,75.98285,50.475235,54.157978,0.29840406048351903,0.0
3a8dff1c-b25b-4597-8003-a65f3429213d,False,True,blue,375.51425,1533,1.5,Zyphryx,future-caravan6,ThunderZC1109,https://rocketleague.tracker.network/rocket-league/profile/psn/future-caravan6,https://rocketleague.tracker.network/rocket-league/profile/xbl/ThunderZC1109,https://rocketleague.tracker.network/rocket-league/profile/epic/Zyphryx,366,47.6,0.9586853228605838,3.035836855725182,7.669482582884671,7.2330523,11.917936,39.845078,27.182898,14.805387,1489,11.162666,56.437332,0.12,5.592331050020072,62.544,3.5466666,2538,3582,36.2577,33.553772,73.704,57.206093,61.490875,0.15978088714343064,0.0
ca9bdf76-a35c-4c68-a708-37844ab2eca1,False,False,orange,354.16608,1533,1.5,FEIN hudson,TwizleRL,TVR Swifty,https://rocketleague.tracker.network/rocket-league/profile/epic/TwizleRL,https://rocketleague.tracker.network/rocket-league/profile/xbl/TVR Swifty,https://rocketleague.tracker.network/rocket-league/profile/epic/FEIN hudson,421,57.16,0.33882409066390545,3.218828861307102,10.503546810581069,7.669978,15.764903,23.979036,25.377617,32.82101,1568,16.222002,46.61721,0.14,8.301190221265685,61.85299,3.1387317,2266,3325,46.107975,24.425041,77.81202,52.10079,52.489826,0.0,0.16941204533195273
05d401f1-6ce4-4e56-8cb1-f986c9f814f3,False,False,orange,295.74954,1533,1.5,FEIN hudson,Dr litebrite598,Noti,https://rocketleague.tracker.network/rocket-league/profile/xbl/Dr litebrite598,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198332251875,https://rocketleague.tracker.network/rocket-league/profile/epic/FEIN hudson,418,42.53,0.4057487291442617,2.840241104009832,10.549466957750804,15.833058,9.699168,38.195606,26.521168,18.934027,1560,16.089386,45.566277,0.13,6.694854030880318,61.019127,3.0066023,2486,3300,45.149826,21.68952,74.56915,48.330948,49.650066,0.20287436457213084,0.0
cc2d5d3c-4fa8-4998-b4ca-75c03363e668,False,False,orange,352.06934,1533,1.5,FEIN hudson,Tee_Nashty,NotTeggs,https://rocketleague.tracker.network/rocket-league/profile/epic/Tee_Nashty,https://rocketleague.tracker.network/rocket-league/profile/epic/NotTeggs,https://rocketleague.tracker.network/rocket-league/profile/epic/FEIN hudson,337,51.49,1.1929468212142529,2.8971565658060423,10.05483749309156,13.300522,12.002984,34.40131,16.189201,29.031683,1505,13.827034,51.056507,0.12,6.475997029448801,52.852512,5.53154,2487,3640,49.435486,24.281204,64.067345,44.891872,50.23117,0.34084194891835795,0.0
cb1a2715-c06f-43d6-b389-71ba8e8ae9b2,False,False,orange,165.70134,1533,1.5,KindWalrus,R3G.,mkzaa I,https://rocketleague.tracker.network/rocket-league/profile/epic/R3G.,https://rocketleague.tracker.network/rocket-league/profile/epic/mkzaa I,https://rocketleague.tracker.network/rocket-league/profile/epic/KindWalrus,427,47.62,1.448389011217411,3.2588752752391748,9.776625825717524,14.546055,15.292176,36.72989,20.261559,24.339905,1608,15.674076,44.539745,0.22,5.069361539260939,61.804672,3.756719,3170,3680,35.25006,32.592415,72.13095,48.993065,37.173985,0.7241945056087055,0.0
aca7ce6e-d23b-4795-9bd6-592e8d4d4423,False,False,orange,333.4297,1533,1.5,Pending Felon,LA CABRA IKERIN,t0psh0tKxC,https://rocketleague.tracker.network/rocket-league/profile/epic/LA CABRA IKERIN,https://rocketleague.tracker.network/rocket-league/profile/xbl/t0psh0tKxC,https://rocketleague.tracker.network/rocket-league/profile/xbl/Pending Felon,457,48.86,1.6195317933585398,4.138803471916268,8.277606943832536,12.366241,11.88859,34.54573,28.061895,19.200245,1532,17.353064,44.43477,0.13,8.097658966792698,55.514194,5.138981,2105,3227,45.43435,25.463768,65.84019,46.43156,58.838123,0.0,0.0
d0aad13b-c2e8-4373-b45d-f5abb491ecb2,False,False,orange,184.17874,1533,1.5,aNamelessDemon,Your Drunk Unc,Boss Bedi,https://rocketleague.tracker.network/rocket-league/profile/epic/Your Drunk Unc,https://rocketleague.tracker.network/rocket-league/profile/xbl/Boss Bedi,https://rocketleague.tracker.network/rocket-league/profile/xbl/aNamelessDemon,392,43.1,0.6515409976200293,2.931934489290132,9.77311496430044,8.972853,17.881067,28.44204,22.93125,31.417986,1516,15.562071,49.928078,0.15,5.863868978580264,65.45142,3.2971895,2382,3013,42.675373,24.485506,66.696175,53.120228,55.646965,0.32577049881001463,0.32577049881001463
fabb4efb-6865-418c-8425-6fe1f176e9e1,False,False,blue,275.57648,1533,1.5,Lancior8000,Kxvin151242,Jettag151027,https://rocketleague.tracker.network/rocket-league/profile/xbl/Kxvin151242,https://rocketleague.tracker.network/rocket-league/profile/xbl/Jettag151027,https://rocketleague.tracker.network/rocket-league/profile/xbl/Lancior8000,394,51.77,0.6531762072002661,3.7013318408015086,9.579917705603904,9.214965,22.4701,25.33261,25.63993,35.649265,1548,16.587397,45.838287,0.15,7.402663681603017,67.04072,3.7306774,2732,3130,53.86616,17.73864,79.92049,56.884388,39.366756,0.21772540240008872,0.43545080480017745
16f830cc-73d2-4e84-bcb5-6a011099a154,False,False,orange,344.26804,1533,1.5,mei mei,MikeHoxmaI,DiMiK,https://rocketleague.tracker.network/rocket-league/profile/epic/MikeHoxmaI,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198213680295,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198328867548,408,51.48,0.6971312236825701,3.4856561184128507,10.456968355238551,11.777198,15.178084,29.836924,22.37238,28.628263,1622,21.940083,43.231533,0.22,5.402766983539919,60.82492,2.655691,2765,3509,40.677723,27.175684,60.59628,57.672474,51.513866,0.5228484177619276,0.0
0ae3ae37-273a-4203-9db3-11f93eb22c2b,False,False,orange,372.9403,1533,1.5,Ederson.31,xXxPunisherxX92,manbear910,https://rocketleague.tracker.network/rocket-league/profile/xbl/xXxPunisherxX92,https://rocketleague.tracker.network/rocket-league/profile/epic/manbear910,https://rocketleague.tracker.network/rocket-league/profile/epic/Ederson.31,357,39.66,0.3217673177181442,2.4132548828860814,12.227158073289479,11.554349,11.820098,36.734234,33.356827,18.471426,1469,15.548028,51.22612,0.21,4.343858789194947,58.988186,2.2761757,2604,3075,50.368523,19.230978,73.868034,50.203644,46.419598,0.3217673177181442,0.0
e4a49a8f-8ca9-4702-a07b-936c370ca1b3,False,False,orange,344.57098,1533,1.5,LollyGaggins,Loler,better on my own,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198157263620,https://rocketleague.tracker.network/rocket-league/profile/epic/better on my own,https://rocketleague.tracker.network/rocket-league/profile/epic/LollyGaggins,278,53.51,0.8706478995996701,2.2636845389591427,6.094535297197691,4.2051406,17.250462,28.090124,27.640907,28.167334,1308,8.124426,67.47778,0.14,3.1343324385588125,69.46982,1.3361937,3069,3934,47.773457,32.023663,64.63377,55.97772,40.204655,0.17412957991993405,0.0
a131ab3f-28b2-4d75-8c64-4fb9a0aa70ef,False,False,blue,160.87611,1533,1.5,Fiibbs,Evo_TG1,mbothun1,https://rocketleague.tracker.network/rocket-league/profile/epic/Evo_TG1,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198808002959,https://rocketleague.tracker.network/rocket-league/profile/xbl/Fiibbs,481,49.85,1.118873398915476,3.72957799638492,10.069860590239283,11.105167,10.597044,33.117344,23.436789,21.512344,1532,17.861597,44.65088,0.12,5.221409194938888,55.732185,2.3813977,2349,3770,39.261894,30.029303,80.194496,43.324196,61.71023,0.0,0.0
5df3d1b3-fb2d-402d-8976-0b02dcacc345,False,False,orange,339.90024,1533,1.5,ElleBellyTime,vQ x Frosty,KaotiCxPreY,https://rocketleague.tracker.network/rocket-league/profile/xbl/vQ x Frosty,https://rocketleague.tracker.network/rocket-league/profile/xbl/KaotiCxPreY,https://rocketleague.tracker.network/rocket-league/profile/epic/ElleBellyTime,417,45.8,1.059134291873404,2.82435811166241,10.76786530071294,11.407213,7.71324,34.2138,32.790554,18.001865,1544,13.566965,44.647488,0.13,5.47219384134592,61.72891,3.165434,2375,3095,37.60316,31.608112,72.62144,49.670013,43.602013,0.35304476395780127,0.0
a386d652-7364-4687-8975-7bcd1dfe1c82,False,False,blue,362.78387,1533,1.5,eZoudj,ElleBellyTime,EverlastD,https://rocketleague.tracker.network/rocket-league/profile/epic/ElleBellyTime,https://rocketleague.tracker.network/rocket-league/profile/epic/EverlastD,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198874349910,409,42.43,0.8269386398022603,2.976979103288137,10.584814589468932,16.606403,7.753543,40.82157,24.085148,18.458504,1495,9.579196,49.039562,0.14,10.584814589468932,59.69356,4.381256,2355,3363,41.08371,28.893362,73.22597,49.338078,53.012188,0.16538772796045206,0.16538772796045206
2593b1a3-9112-466c-839c-4409c14bcc99,False,False,orange,312.32834,1533,1.5,eZoudj,MnkyPooFlngr,Lucid feel,https://rocketleague.tracker.network/rocket-league/profile/xbl/MnkyPooFlngr,https://rocketleague.tracker.network/rocket-league/profile/xbl/Lucid feel,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198874349910,377,53.48,1.7289497328356433,3.6500049915419135,7.1079044572132,15.712823,12.008867,26.2831,21.93208,35.823288,1546,15.377664,48.018074,0.13,6.531587879601319,55.689335,5.884631,2441,3537,38.553165,28.70747,72.55883,50.034103,55.081852,0.0,0.0
0152eb66-0339-4fc6-b9b5-1d3c2ef66764,False,False,orange,352.91388,23,1.5,Lyrus-,Alexo_239,SauceDaddy7073,https://rocketleague.tracker.network/rocket-league/profile/psn/Alexo_239,https://rocketleague.tracker.network/rocket-league/profile/xbl/SauceDaddy7073,https://rocketleague.tracker.network/rocket-league/profile/epic/Lyrus-,471,55.1,2.040157785803154,4.080315571606308,10.880841524283488,7.9731545,10.442952,27.805038,20.007732,35.367413,1671,22.042265,36.70118,0.22,6.970539101494109,63.571125,2.6435966,2656,3482,36.655796,33.47894,68.99926,47.785236,46.68158,0.1700131488169295,0.0
7eb4ad24-54ab-4cf7-9217-8ff5ae8b1eaf,False,False,orange,370.581,23,1.5,AmorDeFuegos,ButtonGaming85,BTNGaming,https://rocketleague.tracker.network/rocket-league/profile/epic/ButtonGaming85,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198126449604,https://rocketleague.tracker.network/rocket-league/profile/epic/AmorDeFuegos,410,41.48,0.48572376889263075,2.9143426133557844,11.171646684530508,14.993955,10.252203,42.19283,23.326437,18.06946,1564,17.235136,45.71081,0.14,5.990593149675779,57.62162,7.7108107,2657,3898,50.23784,21.516216,79.66271,49.288883,57.69563,0.0,0.0
d09ec7e2-3b4a-4699-96ee-37a411039c75,False,False,blue,361.52533,23,1.5,WTV Nate,Mr Wizbiz37,Lufyuu,https://rocketleague.tracker.network/rocket-league/profile/xbl/Mr Wizbiz37,https://rocketleague.tracker.network/rocket-league/profile/psn/Lufyuu,https://rocketleague.tracker.network/rocket-league/profile/epic/WTV Nate,394,41.04,0.33192694962756825,2.655415597020546,10.123771963640833,15.105022,7.967613,42.23761,23.882053,19.706287,1582,18.043453,46.000893,0.14,8.298173740689206,57.611217,4.67201,2471,3590,51.161755,24.639746,67.72878,47.670734,54.59399,0.16596347481378412,0.16596347481378412
b0e813cd-4383-4603-939d-cd7a52f728fc,False,False,orange,351.3383,23,1.5,RJPlayz08,Fate_G00GS,WTV Nate,https://rocketleague.tracker.network/rocket-league/profile/psn/Fate_G00GS,https://rocketleague.tracker.network/rocket-league/profile/epic/WTV Nate,https://rocketleague.tracker.network/rocket-league/profile/epic/RJPlayz08,432,47.98,0.5123267232749745,3.0739603396498474,11.783514635324416,12.094553,8.68043,35.412533,20.880568,23.203228,1606,19.11621,40.940716,0.16,8.368003146824584,58.655594,3.88718,2631,3405,44.88241,24.279799,70.97924,48.084976,45.06284,0.5123267232749745,0.17077557442499153
4bc2bfa7-89cf-46d6-a314-a4bc55e5a287,False,True,blue,374.1137,23,1.5,RichPear5445,Lur3z,btachi,https://rocketleague.tracker.network/rocket-league/profile/epic/Lur3z,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198068371258,https://rocketleague.tracker.network/rocket-league/profile/xbl/RichPear5445,400,48.35,0.8018952526999145,3.047201960259675,9.301984931319007,6.496019,7.6090617,36.509525,25.14532,15.969963,1483,13.218188,49.10808,0.16,7.537815375379196,56.11,4.245156,2469,3109,51.149673,21.536137,76.682686,57.53056,49.820568,0.1603790505399829,0.1603790505399829
fc8dfbce-ca14-4997-99bd-bd93f3a98aef,False,False,blue,148.6739,23,1.5,RichPear5445,Dark god9429,KYNGZ7696,https://rocketleague.tracker.network/rocket-league/profile/xbl/Dark god9429,https://rocketleague.tracker.network/rocket-league/profile/xbl/KYNGZ7696,https://rocketleague.tracker.network/rocket-league/profile/xbl/RichPear5445,430,45.85,0.8071356169441979,4.03567808472099,9.685627403330376,14.557904,15.480798,38.001163,24.811157,24.106623,1598,16.056854,42.253807,0.22,5.649949318609385,59.092766,0.66648537,2551,3069,56.304405,20.980684,62.77884,42.572193,45.54927,0.40356780847209894,0.0
a3455438-4ae7-4d16-9bbb-16c1643af441,False,False,orange,190.29837,23,1.5,Spac3_Monk3y112,0Eros,STOOPID_LAG,https://rocketleague.tracker.network/rocket-league/profile/epic/0Eros,https://rocketleague.tracker.network/rocket-league/profile/psn/STOOPID_LAG,https://rocketleague.tracker.network/rocket-league/profile/epic/Spac3_Monk3y112,337,44.33,0.31529434540085655,1.8917660724051395,10.404713398228267,11.387858,5.617382,25.553083,34.127357,26.577314,1435,8.249357,57.354202,0.15,5.044709526413705,58.999786,4.1702404,2611,3540,55.33101,18.938623,68.008575,52.99417,50.344463,0.6305886908017131,0.31529434540085655
974fa6f4-dc99-48fa-9a3e-2a8b363ce6ea,False,False,orange,80.11244,23,1.5,PPP_PKP,deego,wag wag,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198166974296,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198112831929,https://rocketleague.tracker.network/rocket-league/profile/epic/PPP_PKP,407,49.31,0.0,2.9957894179730387,9.736315608412376,12.600321,12.306046,27.08167,26.13727,31.590849,1578,13.8375,50.862495,0.17,7.489473544932597,57.6875,8.225,2433,2845,60.8125,19.55,63.5,73.56875,56.447296,0.0,0.0
8815db11-eda8-4b06-8f54-ae32d4be4da3,False,True,orange,401.04578,23,1.5,chelilito,cannedgummies,YOBRO,https://rocketleague.tracker.network/rocket-league/profile/psn/cannedgummies,https://rocketleague.tracker.network/rocket-league/profile/psynet/YOBRO,https://rocketleague.tracker.network/rocket-league/profile/psn/chelilito,401,49.46,1.0472619859009613,3.4410036679603015,9.126140162851234,8.233996,13.44886,20.50029,31.36457,24.12964,1493,13.838695,52.643024,0.15,9.57496672823736,64.889656,2.7542424,2524,2996,45.49385,21.276117,72.25013,47.628017,49.081074,0.14960885512870875,0.0
3bf13967-9e86-420b-b441-19c7982d677c,False,False,orange,342.79218,23,1.5,gburg456,fourscorez,Apocalpz,https://rocketleague.tracker.network/rocket-league/profile/epic/fourscorez,https://rocketleague.tracker.network/rocket-league/profile/epic/Apocalpz,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198126840329,440,45.26,0.5250994932264792,3.150596959358875,12.427354673026674,7.424099,8.803556,37.82984,24.310125,17.05513,1541,17.188915,45.822506,0.17,9.451790878076626,60.485355,3.8548026,2620,3166,48.246357,16.233974,73.17037,42.754036,53.44255,0.5250994932264792,0.0
f172886f-6aa6-4d23-9124-64e01bbcaf94,False,False,blue,167.54971,23,1.5,gburg456,Fib levels,Xochitl_Galvez_-,https://rocketleague.tracker.network/rocket-league/profile/epic/Fib levels,https://rocketleague.tracker.network/rocket-league/profile/psn/Xochitl_Galvez_-,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198126840329,463,47.01,1.4324107156019548,3.939129467905375,8.952566972512217,11.369014,12.6031065,36.963474,23.10909,21.196655,1526,12.570234,46.808132,0.12,7.87825893581075,59.644924,1.1716181,2208,2969,33.849377,35.307835,76.90376,47.12577,52.43302,0.3581026789004887,0.0
e8e561b9-916e-47c1-9743-02eb9117c245,False,False,orange,235.40707,23,1.5,VinceDogg11,Arrkson,PureKilla_DeSean,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198122699123,https://rocketleague.tracker.network/rocket-league/profile/psn/PureKilla_DeSean,https://rocketleague.tracker.network/rocket-league/profile/xbl/VinceDogg11,426,48.89,1.2743882331146639,3.823164699343992,11.214616451409043,11.641204,13.691593,36.3436,17.404911,22.270704,1620,15.296292,39.25346,0.11,4.332919992589857,58.695282,5.5345316,2514,3089,44.8697,22.219833,74.74951,47.976414,50.880013,0.7646329398687983,0.0
760a268a-a6d7-4744-a5ca-e8b7a5481425,False,False,blue,194.26065,23,1.5,LT_Bush20,RealScrappi,YRNonnie,https://rocketleague.tracker.network/rocket-league/profile/epic/RealScrappi,https://rocketleague.tracker.network/rocket-league/profile/epic/YRNonnie,https://rocketleague.tracker.network/rocket-league/profile/psn/LT_Bush20,432,60.87,0.9265901251746044,3.7063605006984175,8.030447751513238,8.489689,22.334665,14.953423,29.271446,43.14792,1669,20.696762,38.904346,0.11,8.648174501629642,60.13708,5.076273,2472,2892,50.131413,20.474106,70.82045,56.834965,43.70658,0.0,0.0
dd57c4e6-6c14-4c5a-98aa-f6efc95e7ca2,False,False,blue,330.01352,23,1.5,PHILTHY P.,Sigh.Rose,I AM A 50 LORD,https://rocketleague.tracker.network/rocket-league/profile/epic/Sigh.Rose,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198802458330,https://rocketleague.tracker.network/rocket-league/profile/epic/PHILTHY P.,439,48.48,1.0908643985252482,3.8180253948383687,10.181401052902316,21.087454,8.908469,39.663006,17.805132,24.116009,1588,15.926387,39.926632,0.17,5.454321992626241,54.761547,1.6766213,2306,3131,40.04366,28.783653,73.71373,50.01411,54.968487,0.18181073308754137,0.0
92d75da4-e8a1-4ee8-ab7e-02d9889617e7,False,True,orange,359.65256,23,1.5,Meatneck,Phixius Thym0s,Standby Gaming,https://rocketleague.tracker.network/rocket-league/profile/xbl/Phixius Thym0s,https://rocketleague.tracker.network/rocket-league/profile/epic/Standby Gaming,https://rocketleague.tracker.network/rocket-league/profile/epic/Meatneck,412,41.82,0.5004830217251894,3.0028981303511366,12.011592521404546,14.514714,9.591646,37.580727,23.178259,16.754301,1575,18.319824,43.235565,0.16,5.672140912885481,58.699165,4.309192,2517,3369,44.720203,24.194311,72.660164,43.49734,50.693268,0.5004830217251894,0.0
7070b5c8-d410-4e5f-82ec-8f365dd2f464,False,False,orange,337.53503,23,1.5,TexSupport15,zeano_onna_beat,riygon,https://rocketleague.tracker.network/rocket-league/profile/psn/zeano_onna_beat,https://rocketleague.tracker.network/rocket-league/profile/epic/riygon,https://rocketleague.tracker.network/rocket-league/profile/epic/TexSupport15,396,49.31,0.8887966383815037,2.8441492428208117,11.021078315930644,9.021149,6.307744,32.50701,32.368397,22.04313,1558,15.440475,48.65073,0.13,6.043817140994225,60.171085,5.212468,2496,3602,43.318256,28.4378,74.30769,47.76083,53.746277,0.0,0.17775932767630073
733cec5e-f2ab-46c5-b62d-5b26635ccb3b,False,False,blue,169.53636,23,1.5,Keiboard,riygon,zeano_onna_beat,https://rocketleague.tracker.network/rocket-league/profile/epic/riygon,https://rocketleague.tracker.network/rocket-league/profile/psn/zeano_onna_beat,https://rocketleague.tracker.network/rocket-league/profile/xbl/Keiboard,417,53.59,1.4156255330714898,3.8929702159465966,7.432034048625321,21.30761,7.3754725,32.7258,23.283154,27.612589,1646,21.08341,37.38776,0.14,5.308595749018087,56.533554,3.1781664,2821,4319,43.933132,20.829393,61.20038,46.83332,61.658703,0.0,0.0
e4080cc4-8840-4f4e-a178-d378e41217c9,False,False,blue,409.81262,23,1.5,JKidzJ,zeano_onna_beat,BLU Chris1864,https://rocketleague.tracker.network/rocket-league/profile/psn/zeano_onna_beat,https://rocketleague.tracker.network/rocket-league/profile/xbl/BLU Chris1864,https://rocketleague.tracker.network/rocket-league/profile/xbl/JKidzJ,376,50.56,0.8784502536793524,2.488942385424832,8.93091091240675,12.085593,6.4862556,26.201551,30.931593,24.596764,1421,12.348716,57.444267,0.13,5.709926648915791,62.752552,4.910659,2666,2908,53.741394,20.005466,72.74851,51.131355,43.704758,0.4392251268396762,0.1464083756132254
59ee92a3-098a-43a7-b587-9a591f357374,False,False,orange,381.97675,23,1.5,DehBirb,WButlick,JJ the Caster,https://rocketleague.tracker.network/rocket-league/profile/epic/WButlick,https://rocketleague.tracker.network/rocket-league/profile/epic/JJ the Caster,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198123238609,392,52.34,0.7853881158997242,3.141552463598897,11.623744115315919,7.1882563,12.129479,24.151993,22.314074,25.080599,1468,12.855569,54.119873,0.15,8.482191651717022,66.93083,3.5032015,2456,2953,61.791794,11.41785,66.56607,47.274876,52.955738,0.15707762317994486,0.0
e0b5fdba-0af8-416a-ac75-f2314a3627c8,False,False,blue,356.01263,23,1.5,Squiltro,Raeyzr-,riz. o_o,https://rocketleague.tracker.network/rocket-league/profile/psn/Raeyzr-,https://rocketleague.tracker.network/rocket-league/profile/epic/riz. o_o,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198255806297,340,41.85,0.8426667334807757,2.0224001603538615,9.269334068288533,14.771652,7.4065313,36.949215,32.45336,13.369172,1458,11.2740965,53.493977,0.16,6.404267174453895,62.123493,3.1475904,2224,2876,44.28313,31.11747,63.641567,53.89257,44.93019,0.16853334669615513,0.16853334669615513
9d419d7c-d8e8-49a1-90aa-7dd1239c561a,False,False,blue,373.32416,23,1.5,The Athlete 16,iioripink,iioriana,https://rocketleague.tracker.network/rocket-league/profile/xbl/iioripink,https://rocketleague.tracker.network/rocket-league/profile/psn/iioriana,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198055451139,438,42.96,0.482154704372736,3.535801165400064,10.285967026618367,18.862043,11.093638,44.467304,23.483103,17.593811,1616,20.656345,40.1991,0.19,5.62513821768192,56.71237,4.537526,2464,3295,40.647224,21.547216,75.10398,43.20229,57.984276,0.160718234790912,0.0
55f5be62-9cbb-4cd5-816b-007abe1d2575,False,False,orange,393.351,23,1.5,The Athlete 16,wadr0,SaikoDemonKing,https://rocketleague.tracker.network/rocket-league/profile/epic/wadr0,https://rocketleague.tracker.network/rocket-league/profile/epic/SaikoDemonKing,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198055451139,479,48.08,0.45760656512885434,3.8133880427404527,10.219879954544414,17.639936,9.585008,39.312607,18.31971,21.966438,1600,20.542261,41.7999,0.12,4.576065651288544,55.32191,6.939742,2493,3310,46.53259,24.330448,67.68412,41.967087,56.607407,0.0,0.0
2a0011aa-07bf-400a-b7b5-eda90e24cc18,False,False,orange,357.38934,23,1.5,The Athlete 16,wadr0,SaikoDemonKing,https://rocketleague.tracker.network/rocket-league/profile/epic/wadr0,https://rocketleague.tracker.network/rocket-league/profile/epic/SaikoDemonKing,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198055451139,439,49.99,0.5036524032865669,3.693450957434824,11.91977354444875,13.114609,8.486096,33.30721,23.070671,23.26513,1536,16.296572,46.27576,0.12,5.540176436152237,59.058777,6.8753204,2548,3792,49.208973,16.29087,71.63992,40.870968,54.082684,0.0,0.33576826885771127
22e03624-ddd5-4fd2-872b-1518144c1add,False,False,orange,352.47968,23,1.5,The Athlete 16,TheEarthIsFlatt,LastAccount0100,https://rocketleague.tracker.network/rocket-league/profile/epic/TheEarthIsFlatt,https://rocketleague.tracker.network/rocket-league/profile/psn/LastAccount0100,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198055451139,471,53.12,1.191558049530685,4.255564462609589,11.745357916802467,12.842256,12.170433,30.187866,21.145008,33.014477,1659,18.949253,35.872593,0.12,4.936454776627124,58.19742,5.4668407,2668,3436,38.692356,29.58827,72.09104,42.130726,56.49279,0.34044515700876715,0.0
dee26f0f-4ca2-4a8c-b754-940e8ae4646c,False,False,blue,129.17464,23,1.5,oTm-Staxx,Zetoncio,LaRataPanzona,https://rocketleague.tracker.network/rocket-league/profile/xbl/Zetoncio,https://rocketleague.tracker.network/rocket-league/profile/epic/LaRataPanzona,https://rocketleague.tracker.network/rocket-league/profile/psn/oTm-Staxx,441,47.05,0.4644874566710618,3.7158996533684943,11.147698960105481,8.260589,6.813773,31.37792,27.784046,19.975826,1603,14.779509,36.208633,0.12,10.21872404676336,59.676044,4.7895837,3017,3796,42.9435,20.375107,74.95156,53.346264,42.111217,0.0,0.0
422081d2-d249-4e46-9ff0-9df1af428acd,False,False,orange,299.88165,23,1.5,VisionaryElm140,ITzAJL420,Pvt. Peanut,https://rocketleague.tracker.network/rocket-league/profile/epic/ITzAJL420,https://rocketleague.tracker.network/rocket-league/profile/epic/Pvt. Peanut,https://rocketleague.tracker.network/rocket-league/profile/epic/VisionaryElm140,426,50.79,1.0003946556916703,4.001578622766681,8.203236176671696,9.49784,13.36497,28.08339,23.493341,28.32866,1567,15.33187,45.59365,0.11,7.4029204521183605,58.029324,7.637482,2218,2996,51.01848,19.329123,65.99108,43.097954,54.076065,0.6002367934150022,0.0
